171: [2920.539, 1944.515, 1874.216, 1804.397, 1784.262, 1854.839, 1925.846, 1517.991, 1468.873, 1444.357, 1419.872, 1395.421, 1371.003, 1203.423, 1238.222, 1293.27, 1272.475, 1151.59, 1113.015, 1057.094, 988.985, 1048.546, 1089.405, 992.795, 957.161, 962.438, 983.229, 1025.433, 1068.387, 1033.487, 1064.969, 1042.716, 998.659, 976.876, 898.76, 1008.207, 1030.58, 1075.729, 929.254, 1337.054, 1293.895, 1170.925, 1147.354, 1100.454, 1030.799, 962.137, 917.024, 828.774, 793.905, 837.948, 882.717, 928.108, 974.033, 1020.42, 1090.738, 1114.349, 1185.627, 1177.162, 1105.339, 1081.531, 1010.573, 963.712, 759.134, 814.523, 907.014, 1001.273, 1072.847, 1096.843, 1169.189, 1050.632, 1161.715, 1088.874, 1064.698, 992.536, 944.781, 850.33, 826.982, 803.759, 723.897, 747.012, 864.514, 960.258, 984.377, 1057.096, 1130.273, 1148.31, 1050.054, 976.811, 928.247, 904.058, 737.013, 713.574, 775.572, 799.614, 823.738, 872.204, 945.361, 969.852, 1043.583, 1117.645, 791.912, 767.629, 711.628, 687.324, 638.971, 567.245, 543.606, 450.973, 463.462, 487.016, 510.747, 558.649, 582.785, 607.023, 585.381, 560.207, 535.054, 484.826, 459.759, 434.73, 543.637, 594.322, 466.1, 351.8, 275.6, 237.5, 174.0, 114.3, 181.264, 230.468, 255.305, 261.546, 237.364, 270.042, 246.693, 223.792, 161.645, 369.902, 479.91, 280.587, 258.194, 292.96, 271.589, 231.304, 267.158, 286.615, 306.941, 322.32, 303.027, 267.519, 237.631, 320.613, 338.907, 610.361, 587.36, 564.565, 542.001, 519.699, 476.028, 388.98, 356.533, 339.192, 272.178, 258.312, 255.673, 259.802, 464.294, 385.736, 276.768, 175.844, 0, 114.3, 1488.515, 1553.269, 1519.313, 1453.046, 1494.328, 1564.747, 1611.985, 1555.442, 1461.081, 1363.466, 1451.556, 1546.499, 1594.278, 1729.937, 1656.151, 1440.896, 1368.231, 1346.642, 1420.411, 1638.36, 1712.912, 1621.363, 1726.883, 1797.768, 1826.555, 1756.832]
172: [2989.779, 1990.626, 1922.014, 1853.995, 1831.237, 1900.07, 1969.447, 1550.632, 1502.58, 1478.624, 1454.716, 1430.86, 1407.058, 1265.166, 1300.546, 1361.617, 1341.881, 1227.848, 1191.744, 1139.692, 1065.982, 1121.461, 1159.754, 1066.799, 1030.907, 1033.002, 1052.399, 1091.934, 1132.367, 1096.857, 1123.99, 1102.928, 1061.373, 1040.904, 964.965, 1067.646, 1088.798, 1131.627, 990.502, 1392.886, 1342.891, 1217.719, 1195.071, 1150.119, 1083.661, 1018.568, 976.067, 893.667, 858.052, 898.957, 940.828, 983.54, 1026.99, 1071.086, 1138.278, 1160.923, 1229.504, 1218.964, 1149.755, 1126.885, 1058.97, 1014.348, 822.463, 870.518, 957.617, 1047.331, 1115.955, 1139.043, 1208.866, 1093.288, 1199.221, 1128.802, 1105.499, 1036.184, 990.535, 900.894, 878.89, 857.074, 778.953, 800.48, 911.112, 1002.416, 1025.544, 1095.534, 1166.302, 1181.334, 1086.07, 1015.429, 968.803, 945.651, 787.479, 765.587, 820.147, 842.919, 865.837, 912.068, 982.261, 1005.853, 1077.123, 1149.025, 832.134, 809.059, 752.283, 729.335, 683.959, 617.481, 595.839, 512.731, 518.176, 539.346, 560.867, 604.813, 627.174, 649.759, 610.864, 586.784, 562.82, 515.305, 491.794, 468.481, 563.307, 612.367, 479.91, 369.902, 298.362, 263.573, 208.184, 161.645, 185.225, 233.596, 258.132, 253.084, 228.006, 250.522, 225.158, 199.804, 114.3, 351.8, 466.1, 250.522, 225.158, 253.084, 228.006, 178.122, 209.267, 233.596, 258.132, 265.524, 241.74, 195.395, 151.926, 252.189, 275.072, 572.312, 547.715, 523.196, 498.764, 474.434, 426.149, 326.045, 286.559, 264.672, 170.531, 147.394, 142.719, 149.991, 551.468, 487.176, 308.985, 223.141, 114.3, 0, 1547.24, 1609.633, 1571.358, 1507.381, 1542.604, 1610.914, 1656.837, 1600.064, 1508.497, 1412.104, 1497.336, 1589.546, 1636.069, 1761.356, 1688.944, 1478.471, 1407.747, 1380.478, 1452.53, 1666.283, 1739.639, 1667.704, 1772.845, 1841.962, 1874.72, 1806.857]
173: [3789.266, 3100.931, 3024.732, 2948.533, 2948.731, 3024.925, 3101.12, 2791.691, 2741.28, 2716.08, 2690.883, 2665.691, 2640.503, 2341.633, 2365.926, 2364.341, 2338.941, 2186.544, 2135.745, 2059.547, 2061.366, 2137.5, 2188.258, 2087.965, 2064.152, 2091.332, 2116.655, 2167.306, 2217.964, 2194.679, 2247.578, 2222.296, 2171.739, 2146.465, 2073.448, 2199.643, 2224.893, 2275.403, 2126.936, 2493.866, 2500.534, 2407.341, 2382.129, 2331.717, 2256.133, 2180.591, 2130.256, 2029.655, 2008.364, 2058.545, 2108.756, 2158.995, 2209.26, 2259.548, 2335.022, 2360.19, 2435.724, 2439.153, 2363.728, 2338.598, 2263.243, 2213.039, 1987.494, 2066.96, 2167.02, 2267.217, 2342.444, 2367.534, 2442.841, 2325.622, 2446.787, 2371.605, 2346.559, 2271.468, 2221.45, 2121.524, 2096.568, 2071.622, 2002.002, 2026.85, 2151.28, 2251.031, 2275.995, 2350.941, 2425.965, 2455.448, 2355.588, 2280.795, 2230.986, 2206.098, 2032.239, 2007.458, 2087.401, 2112.16, 2136.934, 2186.526, 2261.013, 2285.868, 2360.5, 2435.23, 2117.941, 2093.25, 2050.21, 2025.649, 1976.591, 1903.175, 1878.752, 1781.335, 1813.117, 1837.359, 1861.632, 1910.265, 1934.623, 1959.008, 1989.663, 1965.658, 1941.689, 1893.863, 1870.009, 1846.196, 1966.606, 2014.306, 1909.45, 1804.172, 1734.621, 1700.059, 1642.804, 1589.408, 1665.777, 1710.931, 1733.625, 1745.106, 1722.563, 1756.879, 1734.489, 1712.183, 1644.534, 1852.919, 1955.575, 1768.938, 1746.703, 1781.278, 1759.199, 1715.316, 1750.143, 1771.971, 1793.893, 1806.777, 1785.013, 1741.781, 1698.968, 1798.319, 1819.924, 2097.568, 2075.124, 2052.748, 2030.443, 2008.212, 1963.98, 1871.053, 1833.329, 1811.884, 1706.289, 1664.889, 1603.802, 1583.731, 1674.355, 1551.179, 1724.193, 1631.79, 1488.515, 1547.24, 0, 73.6, 105.941, 76.2, 157.077, 204.383, 244.179, 222.381, 170.982, 194.928, 195.464, 241.712, 276.181, 481.172, 424.264, 309.526, 300.0, 376.2, 383.84, 481.172, 532.027, 230.722, 309.526, 383.84, 376.2, 300.0]
174: [3860.252, 3174.53, 3098.331, 3022.132, 3022.325, 3098.52, 3174.714, 2864.752, 2814.321, 2789.11, 2763.903, 2738.7, 2713.5, 2415.15, 2439.477, 2437.94, 2412.54, 2260.143, 2209.344, 2133.145, 2134.902, 2211.04, 2261.801, 2161.461, 2137.592, 2164.714, 2190.042, 2240.702, 2291.369, 2268.014, 2320.852, 2295.562, 2244.99, 2219.708, 2146.57, 2272.818, 2298.077, 2348.605, 2199.979, 2567.392, 2573.87, 2480.417, 2455.194, 2404.76, 2329.138, 2253.554, 2203.189, 2102.521, 2081.077, 2131.301, 2181.552, 2231.827, 2282.126, 2332.446, 2407.964, 2433.147, 2508.719, 2512.048, 2436.579, 2411.432, 2336.026, 2285.785, 2060.037, 2139.43, 2239.591, 2339.876, 2415.162, 2440.27, 2515.629, 2398.264, 2519.461, 2444.22, 2419.153, 2343.996, 2293.929, 2193.896, 2168.91, 2143.935, 2074.038, 2098.923, 2223.524, 2323.392, 2348.382, 2423.404, 2498.497, 2527.873, 2427.913, 2353.035, 2303.165, 2278.245, 2104.127, 2079.304, 2159.185, 2183.986, 2208.801, 2258.47, 2333.064, 2357.952, 2432.679, 2507.494, 2189.578, 2164.84, 2121.49, 2096.872, 2047.694, 1974.082, 1949.589, 1851.86, 1883.445, 1907.773, 1932.128, 1980.918, 2005.35, 2029.806, 2059.408, 2035.307, 2011.239, 1963.203, 1939.238, 1915.31, 2035.763, 2083.675, 1977.771, 1871.841, 1801.79, 1766.955, 1709.206, 1655.298, 1731.298, 1776.891, 1799.792, 1810.854, 1788.094, 1822.202, 1799.586, 1777.046, 1708.299, 1918.87, 2022.338, 1833.832, 1811.361, 1845.738, 1823.414, 1779.014, 1813.648, 1835.74, 1857.916, 1870.358, 1848.332, 1804.545, 1761.134, 1861.186, 1883.062, 2162.974, 2140.342, 2117.772, 2095.268, 2072.83, 2028.164, 1934.211, 1896.02, 1874.295, 1767.141, 1725.034, 1662.784, 1642.296, 1745.989, 1622.491, 1791.753, 1698.623, 1553.269, 1609.633, 73.6, 0, 76.2, 105.941, 138.501, 158.32, 188.251, 180.959, 165.781, 224.184, 190.931, 204.248, 228.234, 426.107, 375.842, 300.011, 308.896, 383.332, 376.209, 439.071, 482.797, 170.434, 238.879, 312.047, 302.6, 226.4]
175: [3880.892, 3175.778, 3099.61, 3023.443, 3022.356, 3098.549, 3174.743, 2856.665, 2806.088, 2780.803, 2755.521, 2730.24, 2704.961, 2412.782, 2437.927, 2439.564, 2414.182, 2261.895, 2211.136, 2135.002, 2133.131, 2209.33, 2260.129, 2158.815, 2134.01, 2160.281, 2185.66, 2236.42, 2287.182, 2262.928, 2315.047, 2289.693, 2238.988, 2213.637, 2139.387, 2266.035, 2291.369, 2342.042, 2192.089, 2565.165, 2568.637, 2472.639, 2447.336, 2396.736, 2320.852, 2244.99, 2194.428, 2093.339, 2070.866, 2121.331, 2171.813, 2222.308, 2272.818, 2323.34, 2399.145, 2424.418, 2500.255, 2502.822, 2427.065, 2401.819, 2326.102, 2275.641, 2048.776, 2127.68, 2228.369, 2329.138, 2404.76, 2429.975, 2505.644, 2387.383, 2508.719, 2433.147, 2407.964, 2332.446, 2282.126, 2181.552, 2156.423, 2131.301, 2060.037, 2085.089, 2210.47, 2310.902, 2336.026, 2411.432, 2486.887, 2515.629, 2415.162, 2339.876, 2289.719, 2264.652, 2089.402, 2064.402, 2143.935, 2168.91, 2193.896, 2243.895, 2318.958, 2343.996, 2419.153, 2494.374, 2173.65, 2148.73, 2104.127, 2079.304, 2029.701, 1955.412, 1930.682, 1831.945, 1862.828, 1887.422, 1912.036, 1961.326, 1985.999, 2010.691, 2036.772, 2012.401, 1988.055, 1939.445, 1915.182, 1890.95, 2011.419, 2059.897, 1951.216, 1843.761, 1772.6, 1737.18, 1678.408, 1623.477, 1698.623, 1745.069, 1768.383, 1778.551, 1755.373, 1789.023, 1765.982, 1743.007, 1672.284, 1886.878, 1992.008, 1799.792, 1776.891, 1810.854, 1788.094, 1742.794, 1777.046, 1799.586, 1822.202, 1833.832, 1811.361, 1766.658, 1722.293, 1823.414, 1845.738, 2129.651, 2106.661, 2083.727, 2060.85, 2038.034, 1992.588, 1896.874, 1857.916, 1835.74, 1726.194, 1683.063, 1619.2, 1598.153, 1730.453, 1605.76, 1763.495, 1668.789, 1519.313, 1571.358, 105.941, 76.2, 0, 73.6, 62.302, 98.814, 141.907, 116.508, 91.166, 164.972, 115.809, 136.655, 170.434, 376.368, 318.345, 223.815, 235.592, 308.896, 300.011, 375.842, 426.107, 132.732, 226.4, 302.6, 312.047, 238.879]
176: [3810.291, 3102.209, 3026.042, 2949.876, 2948.762, 3024.955, 3101.149, 2783.392, 2732.828, 2707.549, 2682.272, 2656.998, 2631.727, 2339.191, 2364.328, 2366.016, 2340.635, 2188.356, 2137.6, 2061.47, 2059.532, 2135.731, 2186.53, 2085.227, 2060.442, 2086.744, 2112.122, 2162.879, 2213.638, 2189.423, 2241.583, 2216.232, 2165.534, 2140.186, 2066.011, 2192.634, 2217.964, 2268.628, 2118.773, 2491.573, 2495.147, 2399.325, 2374.028, 2323.441, 2247.578, 2171.739, 2121.194, 2020.142, 1997.78, 2048.221, 2098.68, 2149.154, 2199.643, 2250.147, 2325.926, 2351.191, 2427.006, 2429.65, 2353.921, 2328.685, 2252.998, 2202.56, 1975.819, 2054.796, 2155.42, 2256.133, 2331.717, 2356.921, 2432.556, 2314.399, 2435.724, 2360.19, 2335.022, 2259.548, 2209.26, 2108.756, 2083.647, 2058.545, 1987.494, 2012.52, 2137.785, 2238.138, 2263.243, 2338.598, 2414.006, 2442.841, 2342.444, 2267.217, 2217.103, 2192.057, 2016.988, 1992.018, 2071.622, 2096.568, 2121.524, 2171.467, 2246.455, 2271.468, 2346.559, 2421.719, 2101.471, 2076.585, 2032.239, 2007.458, 1957.944, 1883.802, 1859.125, 1760.622, 1791.691, 1816.219, 1840.77, 1889.94, 1914.557, 1939.194, 1966.224, 1941.93, 1917.664, 1869.224, 1845.051, 1820.912, 1941.394, 1989.699, 1881.931, 1775.022, 1704.282, 1669.092, 1610.737, 1556.241, 1631.79, 1677.858, 1700.994, 1711.563, 1688.572, 1722.442, 1699.598, 1676.829, 1607.091, 1819.768, 1924.193, 1733.625, 1710.931, 1745.106, 1722.563, 1677.722, 1712.183, 1734.489, 1756.879, 1768.938, 1746.703, 1702.498, 1658.671, 1759.199, 1781.278, 2063.189, 2040.366, 2017.605, 1994.908, 1972.276, 1927.22, 1832.429, 1793.893, 1771.971, 1663.845, 1621.362, 1558.569, 1537.908, 1658.147, 1533.671, 1694.809, 1600.711, 1453.046, 1507.381, 76.2, 105.941, 73.6, 0, 96.81, 162.7, 210.529, 174.015, 100.314, 122.286, 123.139, 188.1, 230.722, 437.736, 374.281, 236.417, 223.8, 300.0, 309.526, 424.264, 481.172, 204.457, 300.0, 376.2, 383.84, 309.526]
177: [3899.27, 3178.655, 3102.545, 3026.44, 3024.307, 3100.465, 3176.625, 2852.048, 2801.379, 2776.047, 2750.716, 2725.386, 2700.057, 2413.134, 2438.929, 2443.158, 2417.808, 2265.731, 2215.049, 2139.036, 2134.205, 2210.384, 2261.171, 2159.149, 2133.6, 2159.149, 2184.548, 2235.344, 2286.141, 2261.171, 2312.656, 2287.27, 2236.498, 2211.113, 2136.018, 2262.882, 2288.257, 2339.008, 2188.089, 2565.526, 2566.531, 2468.509, 2443.158, 2392.459, 2316.419, 2240.389, 2189.71, 2088.368, 2065.068, 2115.684, 2166.309, 2216.941, 2267.581, 2318.228, 2394.211, 2419.542, 2495.542, 2497.48, 2421.541, 2396.231, 2320.315, 2269.714, 2042.135, 2120.558, 2221.593, 2322.677, 2398.519, 2423.804, 2499.675, 2380.76, 2502.126, 2426.332, 2401.073, 2325.314, 2274.825, 2173.89, 2148.666, 2123.446, 2051.119, 2076.285, 2202.196, 2303.011, 2328.226, 2403.892, 2479.592, 2507.792, 2406.977, 2331.41, 2281.056, 2255.886, 2079.855, 2054.733, 2133.902, 2159.0, 2184.105, 2234.334, 2309.725, 2334.867, 2410.325, 2485.828, 2163.03, 2137.98, 2092.38, 2067.41, 2017.502, 1942.726, 1917.826, 1818.363, 1848.624, 1873.411, 1898.215, 1947.867, 1972.715, 1997.577, 2020.697, 1996.123, 1971.57, 1922.53, 1898.045, 1873.584, 1993.94, 2042.845, 1931.945, 1823.324, 1751.311, 1715.44, 1655.877, 1600.155, 1674.475, 1721.588, 1745.222, 1754.623, 1731.118, 1764.34, 1740.966, 1717.649, 1645.329, 1863.095, 1969.524, 1774.368, 1751.127, 1784.7, 1761.596, 1715.582, 1749.468, 1772.367, 1795.333, 1806.26, 1783.435, 1737.999, 1692.868, 1794.794, 1817.476, 2104.525, 2081.251, 2058.027, 2034.855, 2011.738, 1965.671, 1868.55, 1828.976, 1806.438, 1694.962, 1651.0, 1585.823, 1564.318, 1720.651, 1595.152, 1743.003, 1647.088, 1494.328, 1542.604, 157.077, 138.501, 62.302, 96.81, 0, 76.2, 127.0, 80.322, 35.921, 130.863, 56.796, 91.581, 136.783, 342.559, 277.692, 161.514, 177.688, 248.982, 237.709, 327.921, 384.403, 129.515, 234.333, 308.457, 332.335, 264.977]
178: [3972.151, 3254.77, 3178.655, 3102.545, 3100.465, 3176.625, 3252.787, 2928.059, 2877.384, 2852.048, 2826.713, 2801.379, 2776.047, 2489.33, 2515.113, 2519.214, 2493.861, 2341.764, 2291.074, 2215.049, 2210.384, 2286.564, 2337.352, 2235.344, 2209.8, 2235.344, 2260.743, 2311.54, 2362.337, 2337.352, 2388.816, 2363.429, 2312.656, 2287.27, 2212.134, 2339.008, 2364.384, 2415.138, 2264.165, 2641.722, 2642.699, 2544.568, 2519.214, 2468.509, 2392.459, 2316.419, 2265.731, 2164.372, 2140.996, 2191.624, 2242.26, 2292.904, 2343.554, 2394.211, 2470.207, 2495.542, 2571.554, 2573.435, 2497.48, 2472.165, 2396.231, 2345.618, 2117.97, 2196.329, 2297.402, 2398.519, 2474.382, 2499.675, 2575.565, 2456.58, 2577.944, 2502.126, 2476.858, 2401.073, 2350.564, 2249.586, 2224.35, 2199.118, 2126.634, 2151.816, 2277.801, 2378.666, 2403.892, 2479.592, 2555.321, 2583.443, 2482.582, 2406.977, 2356.594, 2331.41, 2155.261, 2130.12, 2209.216, 2234.334, 2259.458, 2309.725, 2385.167, 2410.325, 2485.828, 2561.373, 2238.229, 2213.155, 2167.351, 2142.351, 2092.38, 2017.502, 1992.565, 1892.939, 1923.033, 1947.867, 1972.715, 2022.453, 2047.341, 2072.242, 2094.538, 2069.905, 2045.292, 1996.123, 1971.57, 1947.039, 2067.332, 2116.37, 2004.71, 1895.664, 1823.324, 1787.274, 1727.387, 1671.327, 1745.222, 1792.635, 1816.411, 1825.446, 1801.789, 1834.787, 1811.253, 1787.77, 1714.627, 1933.948, 2040.95, 1844.432, 1821.022, 1854.374, 1831.092, 1784.7, 1818.363, 1841.456, 1864.609, 1875.133, 1852.111, 1806.26, 1760.68, 1863.051, 1885.939, 2174.632, 2151.217, 2127.847, 2104.525, 2081.251, 2034.855, 1936.955, 1897.025, 1874.272, 1761.596, 1717.085, 1651.0, 1629.168, 1796.051, 1670.424, 1815.345, 1718.963, 1564.747, 1610.914, 204.383, 158.32, 98.814, 162.7, 76.2, 0, 50.8, 25.4, 104.727, 203.251, 113.592, 50.8, 71.842, 277.692, 220.21, 177.688, 220.618, 281.232, 248.982, 280.912, 327.921, 56.796, 162.146, 234.333, 264.977, 203.942]
179: [4020.807, 3305.515, 3229.398, 3153.285, 3151.238, 3227.4, 3303.563, 2978.739, 2928.059, 2902.721, 2877.384, 2852.048, 2826.713, 2540.127, 2565.903, 2569.923, 2544.568, 2392.459, 2341.764, 2265.731, 2261.171, 2337.352, 2388.14, 2286.141, 2260.6, 2286.141, 2311.54, 2362.337, 2413.134, 2388.14, 2439.59, 2414.203, 2363.429, 2338.042, 2262.882, 2389.761, 2415.138, 2465.894, 2314.886, 2692.52, 2693.478, 2595.278, 2569.923, 2519.214, 2443.158, 2367.111, 2316.419, 2215.049, 2191.624, 2242.26, 2292.904, 2343.554, 2394.211, 2444.874, 2520.878, 2546.215, 2622.235, 2624.079, 2548.115, 2522.797, 2446.852, 2396.231, 2168.541, 2246.859, 2347.955, 2449.092, 2524.97, 2550.266, 2626.168, 2507.139, 2628.501, 2552.668, 2527.396, 2451.593, 2401.073, 2300.068, 2274.825, 2249.586, 2177.004, 2202.196, 2328.226, 2429.122, 2454.355, 2530.075, 2605.822, 2633.895, 2533.005, 2457.376, 2406.977, 2381.783, 2205.563, 2180.409, 2259.458, 2284.588, 2309.725, 2360.014, 2435.488, 2460.656, 2536.187, 2611.757, 2288.398, 2263.31, 2217.378, 2192.36, 2142.351, 2067.41, 2042.451, 1942.726, 1972.715, 1997.577, 2022.453, 2072.242, 2097.154, 2122.078, 2143.856, 2119.188, 2094.538, 2045.292, 2020.697, 1996.123, 2116.37, 2165.49, 2053.359, 1944.054, 1871.516, 1835.359, 1775.276, 1719.014, 1792.635, 1840.23, 1864.09, 1872.895, 1849.148, 1882.001, 1858.371, 1834.787, 1761.142, 1981.404, 2088.754, 1891.405, 1867.893, 1901.101, 1877.711, 1831.092, 1864.609, 1887.82, 1911.086, 1921.355, 1898.215, 1852.111, 1806.26, 1908.891, 1931.903, 2221.593, 2198.091, 2174.632, 2151.217, 2127.847, 2081.251, 1982.874, 1942.726, 1919.844, 1806.438, 1761.596, 1694.962, 1672.933, 1846.355, 1720.651, 1863.744, 1767.081, 1611.985, 1656.837, 244.179, 188.251, 141.907, 210.529, 127.0, 50.8, 0, 56.796, 154.502, 252.758, 160.644, 71.842, 50.8, 238.206, 189.377, 204.162, 257.921, 311.356, 268.517, 257.454, 295.231, 25.4, 116.887, 185.853, 223.254, 170.187]
180: [3979.572, 3256.058, 3179.975, 3103.897, 3101.401, 3177.539, 3253.68, 2926.406, 2875.702, 2850.351, 2825.001, 2799.652, 2774.303, 2489.718, 2515.754, 2520.878, 2495.542, 2343.554, 2292.904, 2216.941, 2211.113, 2287.27, 2338.042, 2235.777, 2209.946, 2235.2, 2260.6, 2311.4, 2362.2, 2336.938, 2388.14, 2362.746, 2311.958, 2286.564, 2211.113, 2338.042, 2363.429, 2414.203, 2262.882, 2642.088, 2642.088, 2543.173, 2517.805, 2467.071, 2390.975, 2314.886, 2264.165, 2162.732, 2139.036, 2189.71, 2240.389, 2291.074, 2341.764, 2392.459, 2468.509, 2493.861, 2569.923, 2571.554, 2495.542, 2470.207, 2394.211, 2343.554, 2115.684, 2193.831, 2295.013, 2396.231, 2472.165, 2497.48, 2573.435, 2454.215, 2575.565, 2499.675, 2474.382, 2398.519, 2347.955, 2246.859, 2221.593, 2196.329, 2123.446, 2148.666, 2274.825, 2375.817, 2401.073, 2476.858, 2552.668, 2580.57, 2479.592, 2403.892, 2353.444, 2328.226, 2151.816, 2126.634, 2205.563, 2230.722, 2255.886, 2306.23, 2381.783, 2406.977, 2482.582, 2558.223, 2234.334, 2209.216, 2163.03, 2137.98, 2087.905, 2012.86, 1987.864, 1887.991, 1917.826, 1942.726, 1967.639, 2017.502, 2042.451, 2067.41, 2088.523, 2063.818, 2039.131, 1989.811, 1965.179, 1940.567, 2060.768, 2109.959, 1997.456, 1887.991, 1815.345, 1779.134, 1718.963, 1662.618, 1736.142, 1783.796, 1807.688, 1816.411, 1792.635, 1825.446, 1801.789, 1778.181, 1704.437, 1924.92, 2032.397, 1834.787, 1811.253, 1844.432, 1821.022, 1774.368, 1807.866, 1831.092, 1854.374, 1864.609, 1841.456, 1795.333, 1749.468, 1852.111, 1875.133, 2164.968, 2141.447, 2117.97, 2094.538, 2071.152, 2024.525, 1926.099, 1885.939, 1863.051, 1749.653, 1704.83, 1638.251, 1616.247, 1792.635, 1666.751, 1807.688, 1710.874, 1555.442, 1600.064, 222.381, 180.959, 116.508, 174.015, 80.322, 25.4, 56.796, 0, 101.6, 198.432, 104.727, 25.4, 56.796, 263.731, 202.32, 154.965, 202.764, 260.118, 224.86, 259.772, 310.003, 71.842, 173.497, 242.326, 279.095, 221.976]
181: [3882.611, 3154.615, 3078.539, 3002.469, 2999.889, 3076.023, 3152.159, 2825.001, 2774.303, 2748.956, 2723.61, 2698.264, 2672.92, 2388.14, 2414.203, 2419.542, 2394.211, 2242.26, 2191.624, 2115.684, 2109.577, 2185.729, 2236.498, 2134.205, 2108.353, 2133.6, 2159.0, 2209.8, 2260.6, 2235.344, 2286.564, 2261.171, 2210.384, 2184.991, 2109.577, 2236.498, 2261.884, 2312.656, 2161.389, 2540.508, 2540.508, 2441.705, 2416.34, 2365.612, 2289.525, 2213.446, 2162.732, 2061.316, 2037.707, 2088.368, 2139.036, 2189.71, 2240.389, 2291.074, 2367.111, 2392.459, 2468.509, 2470.207, 2394.211, 2368.882, 2292.904, 2242.26, 2014.462, 2092.689, 2193.831, 2295.013, 2370.924, 2396.231, 2472.165, 2353.026, 2474.382, 2398.519, 2373.236, 2297.402, 2246.859, 2145.811, 2120.558, 2095.308, 2022.612, 2047.813, 2173.89, 2274.825, 2300.068, 2375.817, 2451.593, 2479.592, 2378.666, 2303.011, 2252.595, 2227.393, 2051.119, 2025.959, 2104.984, 2130.12, 2155.261, 2205.563, 2281.056, 2306.23, 2381.783, 2457.376, 2133.902, 2108.812, 2062.88, 2037.865, 1987.864, 1912.942, 1887.991, 1788.312, 1818.363, 1843.207, 1868.066, 1917.826, 1942.726, 1967.639, 1989.811, 1965.179, 1940.567, 1891.405, 1866.857, 1842.332, 1962.633, 2011.658, 1900.125, 1791.195, 1718.963, 1682.978, 1623.217, 1567.301, 1641.398, 1688.67, 1712.382, 1721.588, 1698.005, 1731.118, 1707.666, 1684.271, 1611.595, 1830.078, 1936.823, 1740.966, 1717.649, 1751.127, 1727.947, 1681.779, 1715.582, 1738.555, 1761.596, 1772.367, 1749.468, 1703.884, 1658.602, 1760.68, 1783.435, 2071.152, 2047.813, 2024.525, 2001.288, 1978.104, 1931.903, 1834.49, 1794.794, 1772.185, 1660.352, 1616.247, 1550.857, 1529.283, 1691.915, 1566.173, 1710.874, 1614.649, 1461.081, 1508.497, 170.982, 165.781, 91.166, 100.314, 35.921, 104.727, 154.502, 101.6, 0, 98.53, 25.4, 104.727, 154.502, 354.654, 285.788, 138.85, 144.551, 217.814, 214.074, 328.973, 390.292, 160.644, 266.163, 339.039, 366.223, 300.025]
182: [3799.92, 3061.152, 2985.124, 2909.105, 2905.999, 2982.097, 3058.2, 2728.46, 2677.74, 2652.382, 2627.024, 2601.667, 2576.312, 2293.666, 2320.026, 2326.69, 2301.388, 2149.626, 2099.059, 2023.23, 2015.562, 2091.669, 2142.41, 2039.824, 2013.641, 2038.558, 2063.956, 2114.753, 2165.549, 2140.0, 2190.947, 2165.549, 2114.753, 2089.354, 2013.641, 2140.603, 2165.996, 2216.782, 2065.206, 2445.987, 2444.932, 2345.402, 2320.026, 2269.276, 2193.155, 2117.039, 2066.299, 1964.829, 1940.959, 1991.653, 2042.352, 2093.057, 2143.765, 2194.478, 2270.555, 2295.915, 2372.002, 2373.498, 2297.46, 2272.117, 2196.094, 2145.42, 1917.466, 1995.537, 2096.752, 2198.003, 2273.962, 2299.285, 2375.264, 2255.958, 2377.3, 2301.388, 2276.089, 2200.203, 2149.626, 2048.503, 2023.23, 1997.96, 1925.022, 1950.244, 2076.422, 2177.433, 2202.694, 2278.497, 2354.325, 2382.18, 2281.185, 2205.475, 2155.021, 2129.8, 1953.384, 1928.203, 2007.142, 2032.298, 2057.459, 2107.8, 2183.351, 2208.545, 2284.153, 2359.799, 2035.945, 2010.835, 1964.746, 1939.712, 1889.673, 1814.694, 1789.724, 1689.972, 1719.961, 1744.821, 1769.695, 1819.487, 1844.404, 1869.334, 1891.293, 1866.657, 1842.041, 1792.875, 1768.327, 1743.803, 1864.106, 1913.127, 1801.669, 1692.832, 1620.691, 1584.763, 1525.118, 1469.337, 1543.619, 1590.756, 1614.408, 1623.773, 1600.259, 1633.478, 1610.106, 1586.796, 1514.579, 1732.247, 1838.753, 1643.519, 1620.291, 1653.888, 1630.809, 1584.863, 1618.797, 1641.652, 1664.581, 1675.591, 1652.814, 1607.498, 1562.518, 1664.29, 1686.911, 1973.67, 1950.406, 1927.195, 1904.04, 1880.943, 1834.931, 1737.999, 1698.536, 1676.071, 1565.096, 1521.408, 1456.741, 1435.437, 1594.203, 1468.328, 1612.51, 1516.421, 1363.466, 1412.104, 194.928, 224.184, 164.972, 122.286, 130.863, 203.251, 252.758, 198.432, 98.53, 0, 95.2, 196.8, 247.6, 436.955, 363.754, 165.257, 120.07, 192.598, 223.578, 393.693, 462.176, 259.06, 364.491, 437.569, 463.152, 394.838]
